district,type
AL-01,Rural-suburban mix
AL-02,Pure rural
AL-03,Pure rural
AL-04,Pure rural
AL-05,Rural-suburban mix
AL-06,Rural-suburban mix
AL-07,Rural-suburban mix
AK-AL,Pure rural
AZ-01,Dense suburban
AZ-02,Pure rural
AZ-03,Urban-suburban mix
AZ-04,Urban-suburban mix
AZ-05,Dense suburban
AZ-06,Sparse suburban
AZ-07,Dense suburban
AZ-08,Dense suburban
AZ-09,Sparse suburban
AR-01,Pure rural
AR-02,Rural-suburban mix
AR-03,Rural-suburban mix
AR-04,Pure rural
CA-01,Rural-suburban mix
CA-02,Rural-suburban mix
CA-03,Rural-suburban mix
CA-04,Dense suburban
CA-05,Rural-suburban mix
CA-06,Urban-suburban mix
CA-07,Urban-suburban mix
CA-08,Urban-suburban mix
CA-09,Dense suburban
CA-10,Dense suburban
CA-11,Pure urban
CA-12,Pure urban
CA-13,Sparse suburban
CA-14,Urban-suburban mix
CA-15,Urban-suburban mix
CA-16,Urban-suburban mix
CA-17,Pure urban
CA-18,Urban-suburban mix
CA-19,Dense suburban
CA-20,Dense suburban
CA-21,Dense suburban
CA-22,Dense suburban
CA-23,Rural-suburban mix
CA-24,Dense suburban
CA-25,Sparse suburban
CA-26,Dense suburban
CA-27,Dense suburban
CA-28,Urban-suburban mix
CA-29,Pure urban
CA-30,Pure urban
CA-31,Urban-suburban mix
CA-32,Urban-suburban mix
CA-33,Dense suburban
CA-34,Pure urban
CA-35,Urban-suburban mix
CA-36,Pure urban
CA-37,Pure urban
CA-38,Urban-suburban mix
CA-39,Dense suburban
CA-40,Dense suburban
CA-41,Sparse suburban
CA-42,Pure urban
CA-43,Pure urban
CA-44,Pure urban
CA-45,Urban-suburban mix
CA-46,Pure urban
CA-47,Urban-suburban mix
CA-48,Sparse suburban
CA-49,Dense suburban
CA-50,Urban-suburban mix
CA-51,Urban-suburban mix
CA-52,Urban-suburban mix
CO-01,Urban-suburban mix
CO-02,Rural-suburban mix
CO-03,Pure rural
CO-04,Rural-suburban mix
CO-05,Dense suburban
CO-06,Dense suburban
CO-07,Dense suburban
CO-08,Dense suburban
CT-01,Sparse suburban
CT-02,Rural-suburban mix
CT-03,Sparse suburban
CT-04,Sparse suburban
CT-05,Sparse suburban
DE-AL,Sparse suburban
FL-01,Rural-suburban mix
FL-02,Pure rural
FL-03,Pure rural
FL-04,Sparse suburban
FL-05,Sparse suburban
FL-06,Rural-suburban mix
FL-07,Sparse suburban
FL-08,Sparse suburban
FL-09,Sparse suburban
FL-10,Dense suburban
FL-11,Rural-suburban mix
FL-12,Sparse suburban
FL-13,Dense suburban
FL-14,Dense suburban
FL-15,Sparse suburban
FL-16,Sparse suburban
FL-17,Sparse suburban
FL-18,Rural-suburban mix
FL-19,Sparse suburban
FL-20,Urban-suburban mix
FL-21,Sparse suburban
FL-22,Dense suburban
FL-23,Urban-suburban mix
FL-24,Urban-suburban mix
FL-25,Urban-suburban mix
FL-26,Urban-suburban mix
FL-27,Urban-suburban mix
FL-28,Urban-suburban mix
GA-01,Rural-suburban mix
GA-02,Rural-suburban mix
GA-03,Pure rural
GA-04,Dense suburban
GA-05,Dense suburban
GA-06,Sparse suburban
GA-07,Sparse suburban
GA-08,Pure rural
GA-09,Rural-suburban mix
GA-10,Pure rural
GA-11,Sparse suburban
GA-12,Pure rural
GA-13,Sparse suburban
GA-14,Rural-suburban mix
HI-01,Urban-suburban mix
HI-02,Rural-suburban mix
ID-01,Rural-suburban mix
ID-02,Rural-suburban mix
IL-01,Urban-suburban mix
IL-02,Sparse suburban
IL-03,Urban-suburban mix
IL-04,Pure urban
IL-05,Urban-suburban mix
IL-06,Dense suburban
IL-07,Pure urban
IL-08,Dense suburban
IL-09,Urban-suburban mix
IL-10,Sparse suburban
IL-11,Sparse suburban
IL-12,Pure rural
IL-13,Sparse suburban
IL-14,Sparse suburban
IL-15,Pure rural
IL-16,Pure rural
IL-17,Sparse suburban
IN-01,Sparse suburban
IN-02,Rural-suburban mix
IN-03,Rural-suburban mix
IN-04,Pure rural
IN-05,Sparse suburban
IN-06,Rural-suburban mix
IN-07,Dense suburban
IN-08,Pure rural
IN-09,Pure rural
IA-01,Rural-suburban mix
IA-02,Rural-suburban mix
IA-03,Sparse suburban
IA-04,Pure rural
KS-01,Pure rural
KS-02,Pure rural
KS-03,Dense suburban
KS-04,Sparse suburban
KY-01,Pure rural
KY-02,Pure rural
KY-03,Dense suburban
KY-04,Rural-suburban mix
KY-05,Pure rural
KY-06,Rural-suburban mix
LA-01,Sparse suburban
LA-02,Dense suburban
LA-03,Rural-suburban mix
LA-04,Pure rural
LA-05,Pure rural
LA-06,Rural-suburban mix
ME-01,Pure rural
ME-02,Pure rural
MD-01,Rural-suburban mix
MD-02,Dense suburban
MD-03,Sparse suburban
MD-04,Dense suburban
MD-05,Rural-suburban mix
MD-06,Rural-suburban mix
MD-07,Urban-suburban mix
MD-08,Dense suburban
MA-01,Sparse suburban
MA-02,Rural-suburban mix
MA-03,Sparse suburban
MA-04,Sparse suburban
MA-05,Urban-suburban mix
MA-06,Sparse suburban
MA-07,Pure urban
MA-08,Urban-suburban mix
MA-09,Rural-suburban mix
MI-01,Pure rural
MI-02,Pure rural
MI-03,Sparse suburban
MI-04,Rural-suburban mix
MI-05,Pure rural
MI-06,Sparse suburban
MI-07,Rural-suburban mix
MI-08,Rural-suburban mix
MI-09,Rural-suburban mix
MI-10,Dense suburban
MI-11,Dense suburban
MI-12,Dense suburban
MI-13,Urban-suburban mix
MN-01,Rural-suburban mix
MN-02,Sparse suburban
MN-03,Sparse suburban
MN-04,Dense suburban
MN-05,Urban-suburban mix
MN-06,Rural-suburban mix
MN-07,Pure rural
MN-08,Pure rural
MS-01,Pure rural
MS-02,Pure rural
MS-03,Pure rural
MS-04,Pure rural
MO-01,Dense suburban
MO-02,Sparse suburban
MO-03,Rural-suburban mix
MO-04,Pure rural
MO-05,Dense suburban
MO-06,Pure rural
MO-07,Rural-suburban mix
MO-08,Pure rural
MT-01,Pure rural
MT-02,Pure rural
NE-01,Sparse suburban
NE-02,Dense suburban
NE-03,Pure rural
NV-01,Urban-suburban mix
NV-02,Sparse suburban
NV-03,Urban-suburban mix
NV-04,Urban-suburban mix
NH-01,Rural-suburban mix
NH-02,Pure rural
NJ-01,Dense suburban
NJ-02,Rural-suburban mix
NJ-03,Sparse suburban
NJ-04,Sparse suburban
NJ-05,Dense suburban
NJ-06,Dense suburban
NJ-07,Sparse suburban
NJ-08,Pure urban
NJ-09,Urban-suburban mix
NJ-10,Pure urban
NJ-11,Dense suburban
NJ-12,Dense suburban
NM-01,Dense suburban
NM-02,Rural-suburban mix
NM-03,Pure rural
NY-01,Sparse suburban
NY-02,Dense suburban
NY-03,Urban-suburban mix
NY-04,Urban-suburban mix
NY-05,Pure urban
NY-06,Pure urban
NY-07,Pure urban
NY-08,Pure urban
NY-09,Pure urban
NY-10,Pure urban
NY-11,Pure urban
NY-12,Pure urban
NY-13,Pure urban
NY-14,Pure urban
NY-15,Pure urban
NY-16,Urban-suburban mix
NY-17,Sparse suburban
NY-18,Rural-suburban mix
NY-19,Pure rural
NY-20,Sparse suburban
NY-21,Pure rural
NY-22,Rural-suburban mix
NY-23,Pure rural
NY-24,Pure rural
NY-25,Sparse suburban
NY-26,Urban-suburban mix
NC-01,Pure rural
NC-02,Dense suburban
NC-03,Pure rural
NC-04,Rural-suburban mix
NC-05,Pure rural
NC-06,Sparse suburban
NC-07,Rural-suburban mix
NC-08,Rural-suburban mix
NC-09,Rural-suburban mix
NC-10,Rural-suburban mix
NC-11,Pure rural
NC-12,Sparse suburban
NC-13,Rural-suburban mix
NC-14,Sparse suburban
ND-AL,Rural-suburban mix
OH-01,Dense suburban
OH-02,Pure rural
OH-03,Dense suburban
OH-04,Rural-suburban mix
OH-05,Rural-suburban mix
OH-06,Rural-suburban mix
OH-07,Sparse suburban
OH-08,Sparse suburban
OH-09,Sparse suburban
OH-10,Sparse suburban
OH-11,Urban-suburban mix
OH-12,Pure rural
OH-13,Sparse suburban
OH-14,Rural-suburban mix
OH-15,Sparse suburban
OK-01,Sparse suburban
OK-02,Pure rural
OK-03,Pure rural
OK-04,Rural-suburban mix
OK-05,Sparse suburban
OR-01,Urban-suburban mix
OR-02,Pure rural
OR-03,Urban-suburban mix
OR-04,Rural-suburban mix
OR-05,Dense suburban
OR-06,Dense suburban
PA-01,Sparse suburban
PA-02,Pure urban
PA-03,Pure urban
PA-04,Sparse suburban
PA-05,Urban-suburban mix
PA-06,Sparse suburban
PA-07,Sparse suburban
PA-08,Rural-suburban mix
PA-09,Pure rural
PA-10,Sparse suburban
PA-11,Rural-suburban mix
PA-12,Dense suburban
PA-13,Pure rural
PA-14,Pure rural
PA-15,Pure rural
PA-16,Rural-suburban mix
PA-17,Sparse suburban
RI-01,Urban-suburban mix
RI-02,Sparse suburban
SC-01,Rural-suburban mix
SC-02,Rural-suburban mix
SC-03,Pure rural
SC-04,Sparse suburban
SC-05,Rural-suburban mix
SC-06,Rural-suburban mix
SC-07,Rural-suburban mix
SD-AL,Pure rural
TN-01,Rural-suburban mix
TN-02,Rural-suburban mix
TN-03,Rural-suburban mix
TN-04,Pure rural
TN-05,Sparse suburban
TN-06,Pure rural
TN-07,Rural-suburban mix
TN-08,Pure rural
TN-09,Dense suburban
TX-01,Pure rural
TX-02,Sparse suburban
TX-03,Sparse suburban
TX-04,Rural-suburban mix
TX-05,Rural-suburban mix
TX-06,Rural-suburban mix
TX-07,Urban-suburban mix
TX-08,Rural-suburban mix
TX-09,Dense suburban
TX-10,Rural-suburban mix
TX-11,Sparse suburban
TX-12,Sparse suburban
TX-13,Rural-suburban mix
TX-14,Sparse suburban
TX-15,Rural-suburban mix
TX-16,Dense suburban
TX-17,Rural-suburban mix
TX-18,Dense suburban
TX-19,Rural-suburban mix
TX-20,Dense suburban
TX-21,Rural-suburban mix
TX-22,Sparse suburban
TX-23,Rural-suburban mix
TX-24,Dense suburban
TX-25,Sparse suburban
TX-26,Sparse suburban
TX-27,Rural-suburban mix
TX-28,Sparse suburban
TX-29,Dense suburban
TX-30,Dense suburban
TX-31,Rural-suburban mix
TX-32,Urban-suburban mix
TX-33,Dense suburban
TX-34,Sparse suburban
TX-35,Sparse suburban
TX-36,Rural-suburban mix
TX-37,Dense suburban
TX-38,Dense suburban
UT-01,Sparse suburban
UT-02,Sparse suburban
UT-03,Sparse suburban
UT-04,Sparse suburban
VT-AL,Pure rural
VA-01,Rural-suburban mix
VA-02,Sparse suburban
VA-03,Dense suburban
VA-04,Sparse suburban
VA-05,Pure rural
VA-06,Rural-suburban mix
VA-07,Rural-suburban mix
VA-08,Urban-suburban mix
VA-09,Pure rural
VA-10,Sparse suburban
VA-11,Dense suburban
WA-01,Dense suburban
WA-02,Rural-suburban mix
WA-03,Sparse suburban
WA-04,Rural-suburban mix
WA-05,Rural-suburban mix
WA-06,Rural-suburban mix
WA-07,Urban-suburban mix
WA-08,Rural-suburban mix
WA-09,Dense suburban
WA-10,Dense suburban
WV-01,Pure rural
WV-02,Pure rural
WI-01,Sparse suburban
WI-02,Rural-suburban mix
WI-03,Pure rural
WI-04,Urban-suburban mix
WI-05,Rural-suburban mix
WI-06,Rural-suburban mix
WI-07,Pure rural
WI-08,Rural-suburban mix
WY-AL,Pure rural